ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:05:46.455Z,0,0.001,0.999,1
2026-01-02T13:05:46.457Z,0,0.001,0.999,1
2026-01-02T13:05:46.558Z,0,0.001,0.999,1
2026-01-02T13:05:54.521Z,0,0.001,0.999,1
2026-01-02T13:05:57.657Z,0,0.001,0.999,1
2026-01-02T13:05:59.601Z,0,0.001,0.999,1
2026-01-02T13:06:01.588Z,0,0.001,0.999,1
2026-01-02T13:06:04.700Z,0,0.001,0.999,1
2026-01-02T13:06:09.631Z,0,0.001,0.999,1
2026-01-02T13:06:12.702Z,0,0.001,0.999,1
2026-01-02T13:06:13.785Z,0,0.001,0.999,1
2026-01-02T13:06:17.694Z,0,0.001,0.999,1
2026-01-02T13:06:20.824Z,0,0.001,0.999,1
2026-01-02T13:06:24.765Z,0,0.001,0.999,1
2026-01-02T13:06:25.859Z,0,0.001,0.999,1
