ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:47:59.014Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:00.271Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:01.082Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:01.279Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:05.044Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:05.297Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:08.051Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:08.311Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:09.340Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:12.218Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:14.330Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:15.366Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:17.098Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:18.347Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:20.102Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:20.363Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:22.367Z,0.007,0.008,0.992,0.993
2026-01-02T12:48:24.121Z,0.007,0.008,0.992,0.993
